film_id,film_name,actor_id,actor_name
Q15270997,Russian Souvenir,Q384090,Pavel Kadochnikov
Q15270978,"Goodbye, Pharaohs!",Q4063144,Liudmyla Alfimova
Q15270997,Russian Souvenir,Q4098152,Alla Budnitskaya
Q15270978,"Goodbye, Pharaohs!",Q4528106,Mykola Shutko
Q15270848,Необыкновенное лето,Q15066272,Gennadiy Egorov
Q15270988,Пятнадцатая весна,Q1966970,Tatyana Drubich
Q15270780,Муж и дочь Тамары Александровны,Q2644333,Aleksandr Galibin
Q15270997,Russian Souvenir,Q561459,Grigori Aleksandrov
Q15271019,След на земле,Q3918042,Vladimir Samoylov
Q15271019,След на земле,Q4196002,Boris Ivanov
Q15270772,Молодо-зелено,Q376335,Mikhail Ulyanov
Q15270978,"Goodbye, Pharaohs!",Q2011217,Nina Matviyenko
Q15270772,Молодо-зелено,Q1344765,Yevgeniy Yevstigneyev
Q15270889,Они живут рядом,Q1344765,Yevgeniy Yevstigneyev
Q15270922,Под крышами Монмартра,Q4327546,Vladimir Nosik
Q15271000,Salon krasoty,Q400614,Georgi Burkov
Q15270997,Russian Souvenir,Q4485021,Dzhemma Firsova
Q15270978,"Goodbye, Pharaohs!",Q4232308,Nonna Koperzhynska
Q15270894,Sorcerer Island,Q4276251,Yelena Maksimova
Q15270894,Sorcerer Island,Q4535179,Boris Yurchenko
Q15270894,Sorcerer Island,Q4123341,Nikolay Volkov
Q15270848,Необыкновенное лето,Q4058389,Anatoly Azo
Q15270894,Sorcerer Island,Q4184365,Aleksey Zaytsev
Q15270922,Под крышами Монмартра,Q2391188,Yevgeniya Simonova
Q15270978,"Goodbye, Pharaohs!",Q12144388,Lyudmyla Prykhodko
Q15270772,Молодо-зелено,Q310873,Yuri Nikulin
Q15270997,Russian Souvenir,Q2370750,Elina Bystritskaya
Q15270978,"Goodbye, Pharaohs!",Q13218100,Mykola Slyozka
Q15270908,Первые испытания,Q1103890,Eduard Izotov
Q15270997,Russian Souvenir,Q4322639,Boris Novikov
Q15270935,Портрет Дориана Грея,Q4074628,Valery Babyatinsky
Q15270944,Последний месяц осени,Q1967736,Yevgeni Lebedev
Q15270997,Russian Souvenir,Q236229,Lyubov Orlova
Q15270972,The Lost Expedition,Q603381,Nikolai Grinko
Q15270799,Наше призвание,Q384090,Pavel Kadochnikov
Q15270772,Молодо-зелено,Q466139,Oleg Tabakov
Q15270978,"Goodbye, Pharaohs!",Q21857026,Mykhaylo Kramar
Q15270799,Наше призвание,Q466030,Iya Savvina
Q15270972,The Lost Expedition,Q4521988,Sergey Shevkunenko
Q15270889,Они живут рядом,Q4319773,Fyodor Nikitin
Q15270765,Mikhaylo Lomonosov,Q1958241,Aleksandr Domogarov
Q15270978,"Goodbye, Pharaohs!",Q12174206,Volodymyr Yachminskyi
Q15270772,Молодо-зелено,Q1979065,Ivan Pereverzev
Q15270908,Первые испытания,Q617568,Natalya Kustinskaya
Q15270765,Mikhaylo Lomonosov,Q563895,Oleg Menshikov
Q15270894,Sorcerer Island,Q4248474,Raisa Kurkina
Q15270765,Mikhaylo Lomonosov,Q2591268,Sos Sargsyan
Q15270997,Russian Souvenir,Q642162,Natalya Krachkovskaya
Q15271019,След на земле,Q3888966,Natalya Gundareva
Q15270889,Они живут рядом,Q540247,Igor Kvasha
Q15270889,Они живут рядом,Q1316416,Tamara Syomina
Q15271000,Salon krasoty,Q93579226,Tatyana Ivanova
Q15270965,Pro kota...,Q4538670,Leonid Yarmolnik
Q15270889,Они живут рядом,Q4321672,Rufina Nifontova
Q15270765,Mikhaylo Lomonosov,Q1350218,Lev Lemke
Q15270930,Полынь — трава горькая,Q4382196,Olga Prokhorova
Q15270972,The Lost Expedition,Q620653,Alexander Kaidanovsky
Q15270922,Под крышами Монмартра,Q2119044,Igor Starygin
Q15271011,Севастополь,Q4233834,Gennady Korolkov
Q15270901,Парашюты на деревьях,Q4424648,Vladimir Smirnov
Q15270906,Первая любовь,Q380250,Innokenty Smoktunovsky
Q15270955,Предварительное расследование,Q1660403,Valeri Zolotukhin
Q15271005,Sashka,Q4453015,Andrey Tashkov
Q15270848,Необыкновенное лето,Q4123336,Nikolay Volkov
Q15270972,The Lost Expedition,Q380280,Vakhtang Kikabidze
Q15270799,Наше призвание,Q1660403,Valeri Zolotukhin
Q15270985,Путешествие будет приятным,Q4063944,Svetlana Amanova
Q15270799,Наше призвание,Q4298547,Vasiliy Mishchenko
Q15270942,Последний день зимы,Q2632355,Lev Durov
Q15270845,Незнакомый наследник,Q730275,Mikhail Pugovkin
Q15270848,Необыкновенное лето,Q4336753,Svetlana Orlova
Q15270910,Первые радости,Q4157598,Yury Demich
Q15270972,The Lost Expedition,Q2391188,Yevgeniya Simonova
Q15270988,Пятнадцатая весна,Q2366127,Alexander Kalyagin
Q15270985,Путешествие будет приятным,Q4132614,Boris Galkin
Q15271088,A Move of a White Queen,Q1344765,Yevgeniy Yevstigneyev
Q16366296,"Простите, вас ожидает смерть",Q14916596,Erosi Manjgaladze
Q15732535,Rasskaz o prostoy veshchi,Q4287336,Yuri Medvedev
Q15709926,Let me take off!,Q469557,Anatoli Papanov
Q15813084,Save and Protect,Q461085,Aleksandr Abdulov
Q16356939,Spider,Q4067675,Aurēlija Anužīte
Q16356939,Spider,Q4282631,Mirdza Martinsone
Q16366296,"Простите, вас ожидает смерть",Q4450101,Sesilia Takaishvili
Q16352387,Fear,Q10863065,Andris Bērziņš
Q15732535,Rasskaz o prostoy veshchi,Q1623429,Oleg Borisov
Q15709926,Let me take off!,Q4098868,Maya Bulgakova
Q15732535,Rasskaz o prostoy veshchi,Q471740,Armen Dzhigarkhanyan
Q15271034,Соперницы,Q1797612,Oleg Stefan
Q15271043,The Strogovs,Q4069250,Lyudmila Arinina
Q15271043,The Strogovs,Q4184463,Lyudmila Zaytseva
Q15271043,The Strogovs,Q4199515,Adolf Ilyin
Q15271043,The Strogovs,Q4093822,Boris Borisov
Q15271088,A Move of a White Queen,Q2368070,Leonid Kuravlyov
Q16371185,Красавицей я не была,Q16416046,Eldar Əliyev
Q15271088,A Move of a White Queen,Q4494047,Victoria Fyodorova
Q15545402,Three Days in Moscow,Q510170,Natalya Varley
Q15545348,The Sleeping Beauty,Q267796,Natalia Makarova
Q16369327,Q16369327,Q20511433,Tamar Hovhannisyan
Q15732538,Chapliniana,Q254142,Ekaterina Maximova
Q15709926,Let me take off!,Q4349983,Viktor Perevalov
Q16366296,"Простите, вас ожидает смерть",Q1966529,Ipolite Khvichia
Q15545348,The Sleeping Beauty,Q4418991,Alla Sizova
Q15271034,Соперницы,Q4057423,Konstantin Adashevsky
Q15709926,Let me take off!,Q4303011,Semyon Morozov
Q15545304,Золото,Q510170,Natalya Varley
Q16352387,Fear,Q4167992,Olga Dreģe
Q16352387,Fear,Q16356703,Zane Jančevska
Q15271043,The Strogovs,Q4098868,Maya Bulgakova
Q15271047,Султан Бейбарс,Q19615511,Nurmuxan Janturin
Q16369327,Q16369327,Q471740,Armen Dzhigarkhanyan
Q15732535,Rasskaz o prostoy veshchi,Q560252,Viktor Avdyushko
Q16352387,Fear,Q4186193,Valdemārs Zandbergs
Q16369327,Q16369327,Q4330972,Nerses Hovhannisyan
Q15271034,Соперницы,Q4095525,Nikolai Boyarskiy
Q15271034,Соперницы,Q4151703,Larisa Guzeyeva
Q15271088,A Move of a White Queen,Q4332121,Nikolai Ozerov
Q15709917,Demitri Cantemir,Q289088,Alexander Lazarev
Q15271110,Чудный характер,Q4166919,Tatiana Doronina
Q15271043,The Strogovs,Q571006,Victor Pavlov
Q15709917,Demitri Cantemir,Q1965406,Mihai Volontir
Q15271097,"Человек, который брал интервью",Q4260933,Aristarkh Livanov
Q16352387,Fear,Q4341960,Eduards Pāvuls
Q15271034,Соперницы,Q314151,Petr Shelokhonov
Q15545402,Three Days in Moscow,Q4303011,Semyon Morozov
Q15271034,Соперницы,Q4157598,Yury Demich
Q15271034,Соперницы,Q4184269,Boris Seidenberg
Q15709926,Let me take off!,Q1964037,Valentin Gaft
Q15709917,Demitri Cantemir,Q510170,Natalya Varley
Q16369327,Q16369327,Q20507613,Violeta Gevorgyan
Q16352387,Fear,Q3739183,Uldis Dumpis
Q15709917,Demitri Cantemir,Q12743065,Valeriu Cupcea
Q15271034,Соперницы,Q1153582,Georgy Vitsin
Q15709917,Demitri Cantemir,Q4112451,Emmanuil Vitorgan
Q16369327,Q16369327,Q1971453,Khoren Abrahamyan
Q16369327,Q16369327,Q16393603,Mikael Dovlatyan
Q15271019,След на земле,Q571006,Victor Pavlov
Q16352387,Fear,Q42269394,Aigars Vilims
Q16366296,"Простите, вас ожидает смерть",Q61225270,Elene Kipshidze
Q16352387,Fear,Q45201035,Kārlis Zušmanis
Q15709917,Demitri Cantemir,Q2081886,Leonhard Merzin
Q16369327,Q16369327,Q22665521,Hovhannes Vanyan
Q15545302,Gigolo and Gigolette,Q254142,Ekaterina Maximova
Q15271043,The Strogovs,Q3553677,Valery Barinov
Q15732538,Chapliniana,Q4054237,Ğali Abaydulov
Q16366296,"Простите, вас ожидает смерть",Q4461502,Givi Tokhadze
Q15271034,Соперницы,Q4332121,Nikolai Ozerov
Q15709917,Demitri Cantemir,Q12727156,Dumitru Fusu
Q15545348,The Sleeping Beauty,Q2655207,Natalia Dudinskaya
Q15271079,Убийство свидетеля,Q400614,Georgi Burkov
Q15545348,The Sleeping Beauty,Q4428088,Yuri Soloviev
Q15852447,Varastati Vana Toomas,Q3742259,Kaljo Kiisk
Q16356939,Spider,Q4255257,Liubomiras Laucevičius
Q16363372,Тростниковый лес,Q2498095,Uldis Pūcītis
Q16352387,Fear,Q47353272,Ivars Brakovskis
Q15709917,Demitri Cantemir,Q4254156,Georgy Lapeto
Q15271088,A Move of a White Queen,Q469557,Anatoli Papanov
Q16356939,Spider,Q4347171,Algirdas Paulavičius
Q16356939,Spider,Q4076382,Saulius Balandis
Q15271088,A Move of a White Queen,Q664373,Kirill Lavrov
Q15709917,Demitri Cantemir,Q2376266,Ariadna Shengelaya
Q15732535,Rasskaz o prostoy veshchi,Q1396888,Mikhail Gluzsky
Q15709917,Demitri Cantemir,Q4153982,Melik Dadashev
Q15732535,Rasskaz o prostoy veshchi,Q3561885,Vladimir Zamanskiy
Q15985055,Evenings on a Farm near Dikanka,Q1964825,Nikolai Burlyayev
Q15632956,Мятежная застава,Q584450,Boris Chirkov
Q15985056,Grandmaster,Q4112451,Emmanuil Vitorgan
Q15985055,Evenings on a Farm near Dikanka,Q4443955,Fedir Stryhun
Q16388304,The Spring Heghnar,Q13052525,Gegham Harutyunyan
Q16380107,И повторится всё,Q20512966,Yuri Amiryan
Q16388304,The Spring Heghnar,Q4134090,Azat Gasparyan
Q16388304,The Spring Heghnar,Q4280721,Guzh Manukyan
Q16380107,И повторится всё,Q21212246,Jenya Mkrtumyan
Q15985055,Evenings on a Farm near Dikanka,Q642162,Natalya Krachkovskaya
Q16380107,И повторится всё,Q4198792,Veronika Izotova
Q15985056,Grandmaster,Q4426667,Tamara Sovchi
Q15985060,Director,Q28497993,Anatoly Yeliseyev
Q15632956,Мятежная застава,Q1623429,Oleg Borisov
Q15985056,Grandmaster,Q4452639,Vladimir Tatosov
Q16377542,Look at These Young People!,Q20561540,Leila Qipiani
Q16385761,Q16385761,Q6535809,Levon Sharafyan
Q16380107,И повторится всё,Q20510385,Murad Janibekyan
Q16380107,И повторится всё,Q20514013,Zhenya Avetisyan
Q16380107,И повторится всё,Q282818,Irina Alfyorova
Q15985069,"О тех, кого помню и люблю",Q4403467,Yevgeniya Sabelnikova
Q15985056,Grandmaster,Q212889,Viktor Korchnoi
Q15985056,Grandmaster,Q314151,Petr Shelokhonov
Q16371185,Красавицей я не была,Q16373833,Sadıq Hüseynov
Q15615398,Барабаниада,Q4330894,Sergey Ovcharov
Q15271096,The Invisible Man,Q4217379,Yury Katin-Yartsev
Q15985059,Десятый шаг,Q4309714,Ninel Myshkova
Q15985056,Grandmaster,Q2628071,Mikhail Kozakov
Q16388304,The Spring Heghnar,Q20511028,Hakob Azizyan
Q16385761,Q16385761,Q16366841,Alla Tumanian
Q16371185,Красавицей я не была,Q12850149,Ələddin Abbasov
Q16380107,И повторится всё,Q20507938,Julietta Babayan
Q16380107,И повторится всё,Q20509619,Nina Bokhyan
Q16380107,И повторится всё,Q13053250,Karen Janibekyan
Q16380107,И повторится всё,Q4125873,Gennadi Voropayev
Q16380107,И повторится всё,Q4291456,Arthur Meschian
Q15985056,Grandmaster,Q4277588,Larisa Malevannaya
Q16388304,The Spring Heghnar,Q4322571,Galya Novents
Q15985069,"О тех, кого помню и люблю",Q4494047,Victoria Fyodorova
Q16371185,Красавицей я не была,Q6403057,Khuraman Gasimova
Q16380107,И повторится всё,Q3919503,Henadz Harbuk
Q15985056,Grandmaster,Q2464491,Lyudmila Kasatkina
Q15985060,Director,Q4184626,Bukhuti Zaqariadze
Q15985060,Director,Q4412926,Vladimir Sedov
Q15985069,"О тех, кого помню и люблю",Q3740637,Ekaterina Vasilieva
Q15985056,Grandmaster,Q787038,Anatoly Solonitsyn
Q15985060,Director,Q1983805,Nikolai Gubenko
Q15271096,The Invisible Man,Q4495901,Andrey Kharitonov
Q16380107,И повторится всё,Q16382524,Lorents Arushanyan
Q15985069,"О тех, кого помню и люблю",Q1660403,Valeri Zolotukhin
Q16371185,Красавицей я не была,Q13534534,İsmayıl Osmanlı
Q15271096,The Invisible Man,Q2368070,Leonid Kuravlyov
Q16371185,Красавицей я не была,Q16377979,Shahmar Alakbarov
Q15985055,Evenings on a Farm near Dikanka,Q3183886,Konstantin Stepankov
Q15985060,Director,Q4372645,Varvara Popova
Q15271096,The Invisible Man,Q4154705,Natalya Danilova
Q16385761,Q16385761,Q13053250,Karen Janibekyan
Q15985060,Director,Q4178422,Svetlana Zhgun
Q16385761,Q16385761,Q4322571,Galya Novents
Q15271096,The Invisible Man,Q4389632,Romualdas Ramanauskas
Q15271096,The Invisible Man,Q4416771,Viktor Sergachyov
Q15985065,Lethargy,Q502651,Andrey Myagkov
Q15985060,Director,Q4265604,Vsevolod Shilovsky
Q15985060,Director,Q18008954,Aleksey Krychenkov
Q15271096,The Invisible Man,Q4142398,Oleg Golubitsky
Q15271096,The Invisible Man,Q4527546,Viktor Shulgin
Q15632956,Мятежная застава,Q1841254,Vyacheslav Nevinny
Q16376665,Gikor,Q2591268,Sos Sargsyan
Q15985056,Grandmaster,Q502651,Andrey Myagkov
Q16380107,И повторится всё,Q2591268,Sos Sargsyan
Q15985060,Director,Q4084679,Valentina Berezutskaya
Q16380107,И повторится всё,Q16366841,Alla Tumanian
Q15985056,Grandmaster,Q4484103,Roman Filippov
Q15985056,Grandmaster,Q4123341,Nikolay Volkov
Q16388304,The Spring Heghnar,Q2591268,Sos Sargsyan
Q15985056,Grandmaster,Q94572,Yefim Kopelyan
Q16375374,Звезды не гаснут,Q3918042,Vladimir Samoylov
Q15985055,Evenings on a Farm near Dikanka,Q314067,Oleg Yankovsky
Q16395928,Снова пришло лето,Q19365987,Verjaluys Mirijanyan
Q16383641,Apple Garden,Q4322571,Galya Novents
Q16368071,General,Q12848145,Yusif Vəliyev
Q16389834,Следствие продолжается,Q31291857,Larisa Xələfova
Q16400677,The Last Sunday,Q16594192,Nona Petrosyan
Q16368071,General,Q12850368,Ətayə Əliyeva
Q16369107,Autumn Sun,Q4523123,Azat Sherents
Q16368071,General,Q4074775,Hajibaba Baghirov
Q16371388,Arshak II,Q16401096,Tigran Levonyan
Q16368071,General,Q16371114,Məmmədağa Dadaşov
Q16388956,Dzori Miro,Q2591268,Sos Sargsyan
Q16383641,Apple Garden,Q21212377,Vyacheslav Shamiryan
Q16389834,Следствие продолжается,Q4153824,Lyudmila Davydova
Q16389834,Следствие продолжается,Q4465673,Hasanagha Turabov
Q16369107,Autumn Sun,Q20506953,Arus Aznavuryan
Q16369107,Autumn Sun,Q22677768,Mayranush Grigoryan
Q16400677,The Last Sunday,Q20509480,Vigen Stepanyan
Q16400677,The Last Sunday,Q20511418,Henrik Alaverdyan
Q16369107,Autumn Sun,Q4280721,Guzh Manukyan
Q16388956,Dzori Miro,Q20510232,Hovak Galoyan
Q16368071,General,Q16376501,Yusif Yulduz
Q16388956,Dzori Miro,Q22677768,Mayranush Grigoryan
Q16388956,Dzori Miro,Q13052525,Gegham Harutyunyan
Q16369107,Autumn Sun,Q20513395,Zhanna Tovmasyan
Q16393243,Q16393243,Q4500289,Armen Hostikyan
Q16395928,Снова пришло лето,Q20511439,Lusya Hovhannissian
Q16388956,Dzori Miro,Q20510438,Ashot Nersisyan
Q16349350,Первое лето,Q4110035,Varis Vētra
Q16398731,Sayat-Nova,Q4419814,Metaksia Simonyan
Q16398731,Sayat-Nova,Q1071772,Avet Avetisyan
Q16398731,Sayat-Nova,Q13052592,Gurgen Hakobyan
Q16369107,Autumn Sun,Q16594192,Nona Petrosyan
Q16368071,General,Q16417125,Süleyman Ələsgərov
Q16398731,Sayat-Nova,Q20510232,Hovak Galoyan
Q16388888,Unlucky Panos,Q13054034,Meline Hamamjyan
Q16400677,The Last Sunday,Q22665499,Anahit Ghukasyan
Q16398731,Sayat-Nova,Q13052525,Gegham Harutyunyan
Q16388888,Unlucky Panos,Q26839252,Gevorg Stamboltsyan
Q16369107,Autumn Sun,Q4214147,Artyom Karapetyan
Q16398731,Sayat-Nova,Q3653115,Babken Nersisyan
Q16086650,Svadba,Q11129846,Mihajlo Janketić
Q16388888,Unlucky Panos,Q13053941,Mayis Karagyozyan
Q16369107,Autumn Sun,Q12150671,Leonard Sarkisov
Q16369107,Autumn Sun,Q13053250,Karen Janibekyan
Q16389836,Spartacus,Q464772,Natalia Bessmertnova
Q16393243,Q16393243,Q13053941,Mayis Karagyozyan
Q16388888,Unlucky Panos,Q21847040,Stepan Harutyunyan
Q16389836,Spartacus,Q2533597,Vladimir Vasiliev
Q16383641,Apple Garden,Q2591268,Sos Sargsyan
Q16383641,Apple Garden,Q4523123,Azat Sherents
Q16383641,Apple Garden,Q16366841,Alla Tumanian
Q16398731,Sayat-Nova,Q3181001,Vladimir Abajyan
Q16395928,Снова пришло лето,Q2383283,Yervand Manaryan
Q16349350,Первое лето,Q4536889,Ģirts Jakovļevs
Q16383641,Apple Garden,Q7938514,Vladimir Msryan
Q16395928,Снова пришло лето,Q4523123,Azat Sherents
Q16383641,Apple Garden,Q20508902,Aleksandr Khachatryan
Q16393243,Q16393243,Q13054159,Murad Kostanyan
Q16383641,Apple Garden,Q21702826,Sofik Sarkisyan
Q16387996,Hayrik,Q4523123,Azat Sherents
Q16389834,Следствие продолжается,Q12840749,Kamal Xudaverdiyev
Q16389836,Spartacus,Q4457599,Nina Timofeeva
Q16398731,Sayat-Nova,Q20512630,Shahum Ghazaryan
Q16369107,Autumn Sun,Q22665499,Anahit Ghukasyan
Q16395928,Снова пришло лето,Q20508470,Krist Manaryan
Q16400677,The Last Sunday,Q13054288,Nvard Abalyan
Q16393243,Q16393243,Q20507298,Gevorg Voskanyan
Q16387996,Hayrik,Q4103730,Varduhi Varderesyan
Q16349350,Первое лето,Q16354831,Milena Tontegode
Q16389834,Следствие продолжается,Q4279840,Hasan Mammadov
Q16389834,Следствие продолжается,Q16369068,Hasanaga Salayev
Q16387996,Hayrik,Q718622,Frunzik Mkrtchyan
Q16400677,The Last Sunday,Q23019293,Karine Janjughazyan
Q16389836,Spartacus,Q2637804,Māris Liepa
Q16398731,Sayat-Nova,Q16334109,Heghine Hovhannisyan
Q16383641,Apple Garden,Q20510620,Haykanush Eremyan
Q16086650,Svadba,Q1272627,Dragomir Bojanić
Q16400677,The Last Sunday,Q20512966,Yuri Amiryan
Q16383641,Apple Garden,Q18694410,Karen Dzhangiryan
Q16086650,Svadba,Q7938577,Vladimir Popović
Q16383641,Apple Garden,Q21211116,Nikolay Gevorgyan
Q16389832,Поединок в тайге,Q4143803,Viktor Gordeyev
Q16398731,Sayat-Nova,Q20508777,Mamikon Manukyan
Q16401618,Хаос,Q4523123,Azat Sherents
Q16410465,Indrek,Q2497935,Ants Eskola
Q16401618,Хаос,Q16366841,Alla Tumanian
Q16401066,Q16401066,Q22665499,Anahit Ghukasyan
Q16471078,Walnut Bread,Q4329539,Leonid Obolensky
Q16401618,Хаос,Q20510969,Haykuhi Garagash
Q16401618,Хаос,Q20512336,Vruyr Panoyan
Q16402375,Strange Games,Q4164023,Frunze Dovlatyan
Q16482248,Esperanza,Q2368070,Leonid Kuravlyov
Q16401618,Хаос,Q13052525,Gegham Harutyunyan
Q16414163,Оазис в огне,Q4216652,Ivan Kosykh
Q16401618,Хаос,Q3653115,Babken Nersisyan
Q16402375,Strange Games,Q20511418,Henrik Alaverdyan
Q16402375,Strange Games,Q12150671,Leonard Sarkisov
Q16401618,Хаос,Q21212977,Laura Vardanyan
Q16414163,Оазис в огне,Q12835644,Alla Panova
Q16402375,Strange Games,Q20508583,Zhora Movsisyan
Q16400677,The Last Sunday,Q12150671,Leonard Sarkisov
Q16414163,Оазис в огне,Q1195686,Yashar Nuri
Q16414163,Оазис в огне,Q4235835,Viktor Kosykh
Q16401618,Хаос,Q13053941,Mayis Karagyozyan
Q16410465,Indrek,Q12369759,Maria Klenskaja
Q16416687,The Day Passed,Q16369597,Leyla Shikhlinskaya
Q16514497,No Return,Q242138,Nonna Mordyukova
Q16401067,Q16401067,Q4500289,Armen Hostikyan
Q16482248,Esperanza,Q2372665,Dmitry Kharatyan
Q16416104,Qarib cinlar diyarinda,Q12840228,Hamlet Xanızadə
Q16514530,Записки сумасшедшего,Q1967736,Yevgeni Lebedev
